Time (s),T (C),RH,v (m/s)
73.5630569,20.6159058,54.7016258,7.74E-01
73.5720749,20.7203369,54.8327141,7.86E-01
73.581131,20.7911682,54.9488831,8.02E-01
73.5901794,20.8217773,55.0485382,8.14E-01
73.5991974,20.831543,55.0653915,8.26E-01
73.6081848,20.8432007,55.0114517,8.54E-01
73.6171875,20.8205566,54.759491,8.82E-01
73.6261978,20.7976074,54.7030334,9.01E-01
73.6351852,20.7892761,54.7261009,9.09E-01
73.6441574,20.7386475,54.6941986,9.04E-01
73.6531067,20.6599731,54.433239,8.97E-01
73.662056,20.5408325,54.2814484,8.98E-01
73.6710358,20.4472351,54.128273,9.12E-01
73.6800537,20.4055481,54.1030807,9.26E-01
73.6890793,20.4485474,54.2291946,9.41E-01
73.6981277,20.5845947,54.4737053,9.59E-01
73.7071762,20.7658386,54.7990685,9.82E-01
73.7162323,20.921936,55.0934792,1.00E+00
73.725296,21.0067139,55.2557297,1.01E+00
73.7343445,20.9934082,55.2497025,1.02E+00
73.7434158,20.8771057,55.0398712,1.02E+00
73.7524872,20.7366333,54.7339859,9.98E-01
73.7615585,20.6039429,54.4529381,9.76E-01
73.7706299,20.5228882,54.2622337,9.53E-01
73.7797089,20.5149536,54.1946831,9.35E-01
73.7887802,20.5312805,54.2345047,9.25E-01
73.7978363,20.5515442,54.2916374,9.25E-01
73.8068848,20.5678406,54.3265228,9.34E-01
73.8159409,20.5808105,54.3308983,9.43E-01
73.8249741,20.5926819,54.3462143,9.50E-01
73.8339691,20.6398315,54.4112701,9.52E-01
73.842926,20.7358398,54.5489311,9.55E-01
73.8518982,20.812439,54.7776031,9.49E-01
73.8609009,20.8568726,54.9774284,9.35E-01
73.8699112,20.8757935,55.1037025,9.23E-01
73.8789139,20.8760681,55.1119576,9.08E-01
73.8879242,20.8701477,55.0941658,8.89E-01
73.8969345,20.8615723,55.0715141,8.77E-01
73.9059525,20.8441162,55.0232964,8.70E-01
73.9149857,20.7954407,55.0215187,8.69E-01
73.9240417,20.7619324,54.9706764,8.69E-01
73.9331131,20.7759399,54.9832993,8.68E-01
73.9421539,20.8601685,55.0461693,8.68E-01
73.9512177,20.9926453,55.1992073,8.69E-01
73.9603119,21.1374207,55.4009438,8.74E-01
73.9694061,21.2697754,55.646431,8.87E-01
73.9784851,21.3370056,55.88554,9.07E-01
73.9875412,21.3174438,55.9552612,9.37E-01
73.9966278,21.2304077,55.8332977,9.68E-01
74.0057144,21.0904846,55.5548439,9.94E-01
74.0147858,20.9456787,55.3514595,1.02E+00
74.0238266,20.8520508,55.1947517,1.04E+00
74.0328827,20.8432007,55.0566063,1.06E+00
74.0419312,20.9098206,55.0469093,1.06E+00
74.0509644,21.0136719,55.063324,1.07E+00
74.0599976,21.0993042,55.1202164,1.05E+00
74.0690536,21.139801,55.1901588,1.03E+00
74.0781403,21.1334839,55.2564926,1.02E+00
74.0871887,21.1065674,55.3178368,9.95E-01
74.0962296,21.1025391,55.4189034,9.71E-01
74.1052551,21.1564026,55.6185608,9.43E-01
74.1142578,21.2349854,56.0720024,9.14E-01
74.1232376,21.3602295,56.4981766,8.89E-01
74.132225,21.499939,56.7580528,8.63E-01
74.141243,21.6022339,56.7937508,8.44E-01
74.1502991,21.6317444,56.614418,8.30E-01
74.1593475,21.6054077,56.2094917,8.20E-01
74.1684036,21.5061035,55.8476372,8.09E-01
74.1774673,21.3839417,55.6038208,7.97E-01
74.1865234,21.2837219,55.4632301,7.81E-01
74.1955795,21.2116699,55.4552383,7.63E-01
74.2046432,21.1716003,55.5287704,7.47E-01
74.2136917,21.1580505,55.6047363,7.37E-01
74.2227707,21.1642761,55.6570244,7.30E-01
74.2318344,21.1893311,55.6602058,7.27E-01
74.2408981,21.2138062,55.66185,7.28E-01
74.2499542,21.2326965,55.7105484,7.30E-01
74.2589951,21.2467346,55.7617912,7.28E-01
74.2680283,21.2640686,55.7258492,7.18E-01
74.2770615,21.2557678,55.7438202,7.07E-01
74.2861099,21.2373047,55.7529869,6.95E-01
74.2951508,21.2377625,55.6533279,6.84E-01
74.3041763,21.2522888,55.7188683,6.72E-01
74.3131943,21.2583618,55.8185577,6.63E-01
74.3222046,21.302124,55.8682327,6.54E-01
74.3312149,21.3544922,55.9899216,6.48E-01
74.3402176,21.4203491,56.0871773,6.43E-01
74.3492279,21.4980774,56.1701012,6.44E-01
74.3582611,21.5623169,56.2390747,6.46E-01
74.3672867,21.5958252,56.2653885,6.50E-01
74.3762817,21.5895996,56.2286377,6.52E-01
74.3852692,21.5482788,56.1343117,6.52E-01
74.3942642,21.4877319,56.0418777,6.53E-01
74.4032745,21.4158936,55.926918,6.49E-01
74.412262,21.3417053,55.8207741,6.40E-01
74.4212036,21.2738037,55.7478714,6.27E-01
74.4301224,21.2246399,55.7265587,6.11E-01
74.4390945,21.2046509,55.7273216,5.96E-01
74.448082,21.2185974,55.7549171,5.84E-01
74.4570694,21.2611084,55.8029175,5.77E-01
74.4660492,21.3237305,55.8897324,5.70E-01
74.4750595,21.3978577,56.0032082,5.67E-01
74.4840698,21.473877,56.1164246,5.65E-01
74.4930954,21.5309143,56.2019768,5.64E-01
74.5021057,21.5814819,56.2893333,5.68E-01
74.5111313,21.6045227,56.3356094,5.70E-01
74.5201416,21.6012268,56.3298111,5.68E-01
74.5291519,21.5848999,56.2949409,5.64E-01
74.5381699,21.566864,56.2714653,5.59E-01
74.5472107,21.5469971,56.2845879,5.53E-01
74.5562668,21.5581665,56.3730164,5.51E-01
74.5653305,21.6122437,56.4794846,5.56E-01
74.5743942,21.726593,56.5955658,5.73E-01
74.5834656,21.8432007,56.8266945,6.00E-01
74.5925293,21.9654236,57.0327873,6.32E-01
74.601593,22.0617676,57.1592255,6.66E-01
74.6106186,22.1015625,57.1835747,6.98E-01
74.6196213,22.0745239,57.1044273,7.18E-01
74.6286087,21.9919128,56.9529419,7.35E-01
74.6376114,21.9248962,56.8183594,7.53E-01
74.6466293,21.8605042,56.7212181,7.61E-01
74.6556702,21.8190613,56.6766815,7.73E-01
74.6647415,21.8072205,56.6805344,7.90E-01
74.6738434,21.8069458,56.7103577,8.18E-01
74.6829376,21.8042908,56.7518044,8.47E-01
74.6920319,21.7919617,56.7724648,8.80E-01
74.7011108,21.7494202,56.7268028,9.13E-01
74.7102051,21.6613159,56.6020851,9.46E-01
74.7192993,21.5189209,56.3810959,9.73E-01
74.7283859,21.2978516,56.0022659,9.91E-01
74.7374802,21.0021057,55.39645,1.00E+00
74.7465897,20.6561279,54.6647491,1.00E+00
74.7556915,20.3938293,54.1063652,9.86E-01
74.7647934,20.2122192,53.8021011,9.60E-01
74.7738647,20.1285706,53.6229057,9.27E-01
74.7829132,20.1134949,53.5426865,8.89E-01
74.7919769,20.1469116,53.6083527,8.51E-01
74.8010635,20.216156,53.7535362,8.05E-01
74.8101349,20.2954102,53.9457512,7.70E-01
74.819191,20.3990784,54.1668892,7.37E-01
74.8282547,20.5294189,54.4548264,7.08E-01
74.8373108,20.6688232,54.7121162,6.84E-01
74.846344,20.8059998,54.9709129,6.66E-01
74.8553696,20.8865051,55.1487083,6.45E-01
74.8643951,20.8930359,55.2156677,6.34E-01
74.8734055,20.866272,55.1534996,6.29E-01
74.8824158,20.8121033,55.028141,6.40E-01
74.8914185,20.7529297,54.8939362,6.45E-01
74.900444,20.6958618,54.7778854,6.40E-01
74.9094543,20.6465454,54.6704941,6.36E-01
74.9184723,20.6031494,54.5709305,6.32E-01
74.9274979,20.5544128,54.4732208,6.33E-01
74.9365387,20.5074768,54.3677406,6.44E-01
74.9456024,20.4780884,54.2816772,6.45E-01
74.9546814,20.4741516,54.2223625,6.50E-01
74.9637527,20.486145,54.21455,6.58E-01
74.9728165,20.5151978,54.2268677,6.68E-01
74.9818878,20.5424194,54.2209282,6.80E-01
74.9909515,20.5877991,54.0696869,6.88E-01
75,20.596344,54.057003,6.94E-01
75.0090332,20.5839539,54.0640221,6.98E-01
75.0180206,20.5617981,54.0431633,6.99E-01
75.0269852,20.5270996,53.9307671,6.97E-01
75.035965,20.4183655,53.8866653,6.89E-01
75.0449829,20.2811584,53.7753525,6.83E-01
75.0540237,20.1432495,53.6690178,6.79E-01
75.0630722,20.02948,53.6043625,6.74E-01
75.0721283,19.963623,53.5527573,6.68E-01
75.0812073,19.9549255,53.5610275,6.64E-01
75.0902939,20.0055847,53.6350479,6.63E-01
75.0993729,20.1042786,53.7621002,6.64E-01
75.1084518,20.225647,53.9144325,6.65E-01
75.1175079,20.3485413,54.0722923,6.62E-01
75.126564,20.4634399,54.205822,6.60E-01
75.1356049,20.5577087,54.3038483,6.57E-01
75.1446228,20.6092224,54.3956566,6.58E-01
75.153656,20.6208801,54.4025116,6.60E-01
75.1627197,20.6170959,54.4080009,6.64E-01
75.1717529,20.6140442,54.3995743,6.72E-01
75.1807709,20.6195374,54.4361343,6.77E-01
75.1898117,20.6452026,54.5347824,6.91E-01
75.1988602,20.6916199,54.6860619,7.05E-01
75.2079086,20.7567139,54.8842125,7.16E-01
75.2169647,20.8350525,55.0809021,7.30E-01
75.2260208,20.9134521,55.2719574,7.41E-01
75.2350845,20.9971924,55.4283981,7.50E-01
75.2441406,21.0888367,55.6282463,7.55E-01
75.2531815,21.1794739,55.7649078,7.53E-01
75.2621994,21.2737122,55.8537178,7.47E-01
75.2712173,21.3546143,55.9687195,7.33E-01
75.2802277,21.4407959,56.1402664,7.08E-01
75.2892609,21.5497131,56.3692856,6.74E-01
75.298317,21.6768799,56.5846786,6.36E-01
75.307373,21.8144531,56.854744,5.94E-01
75.3164291,21.9505005,56.9953842,5.50E-01
75.3254776,22.0618896,57.181221,5.09E-01
75.3345642,22.1613159,57.3110886,4.70E-01
75.3436279,22.2254639,57.3932877,4.32E-01
75.3527069,22.2535095,57.4120522,4.05E-01
75.3618011,22.2376099,57.3717766,3.88E-01
75.3709106,22.1837463,57.2741165,3.76E-01
75.3800125,22.0981445,57.1153526,3.71E-01
75.3891068,21.9862366,56.9237823,3.72E-01
75.3981781,21.8593445,56.7130852,3.73E-01
75.4072495,21.7311096,56.5070457,3.76E-01
75.4163055,21.6160278,56.3033028,3.80E-01
75.425354,21.5154419,56.1139755,3.95E-01
75.4344025,21.4317017,55.9583206,4.04E-01
75.4434662,21.3659973,55.8310013,4.15E-01
75.4525299,21.3168945,55.7277908,4.27E-01
75.461586,21.2821655,55.6448822,4.31E-01
75.4706268,21.2588196,55.6092987,4.31E-01
75.4796524,21.2440186,55.6030502,4.34E-01
75.4886856,21.2349243,55.6173248,4.38E-01
75.4976959,21.2276001,55.6549683,4.46E-01
75.506691,21.2262573,55.6998787,4.54E-01
75.5156937,21.2344055,55.7583618,4.62E-01
75.5246964,21.257843,55.8299561,4.68E-01
75.5336914,21.2991028,55.9185562,4.71E-01
75.5426865,21.3598328,56.0171585,4.75E-01
75.5517044,21.4355774,56.1235657,4.73E-01
75.5607376,21.5158386,56.2333183,4.70E-01
75.5697784,21.5920715,56.3276634,4.68E-01
75.5787964,21.6524658,56.3971291,4.62E-01
75.5878143,21.6888123,56.4378395,4.52E-01
75.5968552,21.6963501,56.4437866,4.37E-01
75.6058884,21.6755676,56.4119453,4.22E-01
75.6149139,21.6316528,56.3463631,4.07E-01
75.6239319,21.5729065,56.2540588,3.96E-01
75.6329651,21.5080872,56.1532326,3.81E-01
75.6420212,21.446228,56.0487213,3.68E-01
75.6511078,21.394989,55.993927,3.57E-01
75.6601944,21.3682251,55.955452,3.46E-01
75.6692734,21.352478,55.9289589,3.38E-01
75.6783295,21.3544006,55.9361343,3.33E-01
75.687355,21.3703003,55.9695015,3.32E-01
75.6963806,21.4003906,56.0335464,3.32E-01
75.7053909,21.4432678,56.1188889,3.35E-01
75.7143936,21.4963684,56.2099266,3.38E-01
75.7234116,21.5496216,56.3374443,3.41E-01
75.7324295,21.6072693,56.431942,3.43E-01
75.7414398,21.6625671,56.5345001,3.46E-01
75.7504349,21.7124023,56.6170273,3.50E-01
75.7594147,21.7520752,56.6753197,3.53E-01
75.7683945,21.7787476,56.7089615,3.61E-01
75.7773819,21.7891541,56.717289,3.68E-01
75.7863846,21.7849426,56.6965752,3.70E-01
75.7954025,21.7674255,56.6556625,3.75E-01
75.8044205,21.7416992,56.5999527,3.78E-01
75.8134155,21.7112427,56.531929,3.79E-01
75.8224106,21.6766052,56.4639168,3.80E-01
75.8314056,21.6405945,56.4020462,3.79E-01
75.8404007,21.605896,56.3439865,3.74E-01
75.8494186,21.5730896,56.289917,3.70E-01
75.8584671,21.5462952,56.231411,3.65E-01
75.8675156,21.5241394,56.1933517,3.60E-01
75.8765564,21.5079346,56.1716499,3.55E-01
75.8855896,21.4989624,56.1629715,3.52E-01
75.8946381,21.5002747,56.1507339,3.43E-01
75.9036789,21.5064087,56.1538696,3.37E-01
75.9127121,21.5183716,56.1657562,3.33E-01
75.9217377,21.5337219,56.1823616,3.29E-01
75.9307632,21.5494995,56.1882629,3.25E-01
75.9397888,21.5605469,56.1741638,3.23E-01
75.9488144,21.5619812,56.1427612,3.24E-01
75.95784,21.5467529,56.1761551,3.25E-01
75.9668732,21.5245361,56.1802101,3.27E-01
75.9759293,21.4894104,56.1675835,3.31E-01
75.984993,21.4430237,56.1373405,3.37E-01
75.9940491,21.412262,56.0136452,3.41E-01
76.0030899,21.3745728,55.8882942,3.40E-01
76.0121155,21.3313599,55.7760696,3.42E-01
76.0211563,21.2868652,55.6828575,3.43E-01
76.0302124,21.2527466,55.592041,3.41E-01
76.0392761,21.2331238,55.5413017,3.39E-01
76.0483322,21.226593,55.5568886,3.36E-01
76.057373,21.240387,55.6210289,3.32E-01
76.0664062,21.2823486,55.742054,3.31E-01
76.0754547,21.3533325,55.9168205,3.30E-01
76.0845261,21.4587708,56.1419182,3.32E-01
76.0936127,21.5997925,56.4041595,3.36E-01
76.1026993,21.7819214,56.6945801,3.43E-01
76.1117477,21.9863892,56.9961433,3.53E-01
76.1207809,22.2034607,57.2861862,3.66E-01
76.1298523,22.42099,57.5749741,3.77E-01
76.138916,22.6286011,57.8181496,3.86E-01
76.1479721,22.8207703,58.0285797,3.95E-01
76.1570358,22.9945068,58.1903801,4.03E-01
76.1661072,23.1268921,58.3740311,4.11E-01
76.1751785,23.202301,58.4829941,4.16E-01
76.1842575,23.2346191,58.5291634,4.22E-01
76.1933289,23.2359924,58.5394936,4.27E-01
76.2023773,23.1929016,58.5222664,4.33E-01
76.2114182,23.1043701,58.4649506,4.36E-01
76.2204971,23.0104675,58.3650398,4.37E-01
76.2295609,22.9231873,58.263134,4.37E-01
76.2386093,22.8435669,58.1650085,4.38E-01
76.2476807,22.768158,58.0643158,4.38E-01
76.256752,22.6858215,57.9521637,4.38E-01
76.2658081,22.5993347,57.8480721,4.37E-01
76.2748642,22.51474,57.7463264,4.35E-01
76.2839279,22.4351501,57.6407738,4.35E-01
76.2930298,22.3543701,57.5470924,4.32E-01
76.3021393,22.2709961,57.4552307,4.31E-01
76.3112488,22.1855774,57.35429,4.28E-01
76.3203812,22.0995483,57.2447891,4.24E-01
76.3294983,22.0148926,57.1332283,4.21E-01
76.3385849,21.9346924,57.0251274,4.17E-01
76.3476486,21.8610535,56.9274483,4.14E-01
76.3567047,21.7984314,56.8408737,4.08E-01
76.3657532,21.7450562,56.7673759,4.02E-01
76.3748169,21.710083,56.7359734,3.94E-01
76.3838882,21.6938782,56.7095757,3.87E-01
76.3929825,21.6898499,56.704628,3.78E-01
76.4020844,21.6967773,56.7135315,3.72E-01
76.4111938,21.713623,56.7327576,3.64E-01
76.4203033,21.7390747,56.7593765,3.56E-01
76.4294281,21.7716675,56.7891731,3.49E-01
76.4385376,21.8101501,56.8246613,3.39E-01
76.4476395,21.853241,56.8623009,3.30E-01
76.4567413,21.8909912,56.9062157,3.20E-01
76.4658432,21.9275208,56.9431953,3.12E-01
76.4749374,21.9631653,56.9888229,3.04E-01
76.4840469,22.0003662,57.0100327,2.96E-01
76.4931564,22.0317078,57.0312271,2.89E-01
76.5022736,22.0596924,57.0455093,2.82E-01
76.5113831,22.0829468,57.0569344,2.75E-01
76.5204773,22.1025391,57.0649796,2.68E-01
76.5295563,22.1185608,57.0721436,2.61E-01
76.5386276,22.1319275,57.0790787,2.57E-01
76.5476837,22.1434326,57.0852203,2.51E-01
76.5567322,22.1536255,57.0923309,2.44E-01
76.5657806,22.1624146,57.1006126,2.36E-01
76.5748367,22.1699524,57.1090622,2.32E-01
76.5838928,22.1757202,57.119133,2.28E-01
76.5929718,22.1806335,57.1285477,2.21E-01
76.6020508,22.1839294,57.1383591,2.14E-01
76.6111221,22.1871033,57.1469383,2.09E-01
76.6202011,22.1885376,57.1551514,2.02E-01
76.6292725,22.188385,57.1613083,1.96E-01
76.6383591,22.1870422,57.162899,1.92E-01
76.6474152,22.1834412,57.1636276,1.87E-01
76.656456,22.1798401,57.1574287,1.82E-01
76.6655426,22.1755066,57.1498528,1.79E-01
76.6746216,22.1693115,57.1499519,1.76E-01
76.6836853,22.1635132,57.131134,1.75E-01
76.692749,22.1565552,57.1112404,1.75E-01
76.7017975,22.150177,57.087822,1.76E-01
76.7108307,22.144989,57.0613632,1.78E-01
76.7198334,22.1411743,57.0360107,1.81E-01
76.7288132,22.1297913,57.0470505,1.85E-01
76.7377853,22.1168518,57.0049591,1.90E-01
76.7467804,22.1209106,56.971283,1.98E-01
76.7557755,22.1325378,56.9751854,2.08E-01
76.7647705,22.1499634,56.9882393,2.20E-01
76.7737961,22.1713257,57.0185051,2.28E-01
76.7828369,22.1976624,57.057972,2.37E-01
76.7918625,22.2297974,57.1036453,2.47E-01
76.8008881,22.2651062,57.1667061,2.57E-01
76.8099136,22.3039551,57.240654,2.66E-01
76.8189392,22.3454895,57.3204689,2.72E-01
76.8279572,22.3884583,57.401001,2.81E-01
76.8369751,22.4296875,57.466835,2.87E-01
76.8460159,22.4586487,57.559639,2.96E-01
76.855072,22.4950562,57.6382217,3.05E-01
76.8641281,22.5337524,57.7168884,3.12E-01
76.8731918,22.5733948,57.7863503,3.18E-01
76.8822327,22.6120605,57.8482552,3.22E-01
76.8912506,22.6499329,57.905014,3.27E-01
76.9002762,22.6870728,57.9585915,3.33E-01
76.9093094,22.723938,58.0060768,3.34E-01
76.9183502,22.760437,58.0505447,3.36E-01
76.9273911,22.796936,58.0930634,3.34E-01
76.9364166,22.8334656,58.132988,3.33E-01
76.9454269,22.8697815,58.1703835,3.30E-01
76.9544525,22.9064026,58.2077332,3.30E-01
76.963501,22.9417114,58.243782,3.24E-01
76.9725189,22.9733887,58.282196,3.21E-01
76.9815369,23.0011902,58.3208427,3.21E-01
76.9906006,23.0250854,58.3490601,3.22E-01
76.9996719,23.0465698,58.3598671,3.24E-01
77.0087204,23.0617371,58.3616142,3.28E-01
77.0177536,23.0697937,58.3502045,3.31E-01
77.0268021,23.0724792,58.3319855,3.36E-01
77.0358353,23.0705872,58.3012886,3.37E-01
77.044899,23.0634155,58.2589912,3.44E-01
77.0539551,23.0516357,58.2056885,3.51E-01
77.0629807,23.0339661,58.1425056,3.61E-01
77.0719757,23.007843,58.0693245,3.70E-01
77.0809631,22.9728699,57.9783554,3.79E-01
77.0899429,22.9212036,57.8846931,3.88E-01
77.0989914,22.8502502,57.7829247,3.96E-01
77.108078,22.7622986,57.67836,4.04E-01
77.1171417,22.6573486,57.5934944,4.11E-01
77.1261902,22.5318909,57.5065308,4.16E-01
77.1352463,22.3934021,57.4078445,4.17E-01
77.1443481,22.2528992,57.284153,4.16E-01
77.1534348,22.1191406,57.1407394,4.14E-01
77.1625061,21.998291,56.9845505,4.12E-01
77.1715775,21.8934021,56.8169174,4.06E-01
77.1806641,21.8025513,56.651825,3.98E-01
77.189743,21.7244568,56.4885902,3.85E-01
77.1988297,21.6550598,56.3394241,3.67E-01
77.2079239,21.5933228,56.2098846,3.48E-01
77.2170105,21.5392456,56.0939713,3.28E-01
77.2260895,21.4980774,55.9930038,3.10E-01
77.2351456,21.4640808,55.9060631,2.90E-01
77.2442017,21.434082,55.8258667,2.69E-01
77.2532806,21.4075928,55.7557716,2.54E-01
77.2623291,21.3839417,55.7035217,2.36E-01
77.2713776,21.3656921,55.6553917,2.26E-01
77.2804565,21.3510742,55.6208267,2.21E-01
77.2895279,21.3399353,55.6009827,2.20E-01
77.2985992,21.3321228,55.5954514,2.29E-01
77.307663,21.3314819,55.6058273,2.41E-01
77.3167267,21.3373718,55.6356964,2.59E-01
77.3257904,21.3508911,55.6792259,2.79E-01
77.3348389,21.3706055,55.7462807,3.00E-01
77.3438721,21.3982849,55.8307838,3.19E-01
77.35289,21.433136,55.9274025,3.39E-01
77.361969,21.4741821,56.0358582,3.57E-01
77.3710632,21.5209045,56.1549721,3.70E-01
77.3801575,21.5726929,56.2807312,3.84E-01
77.3892517,21.6293335,56.4128685,3.94E-01
77.3983231,21.6924438,56.5437012,3.99E-01
77.407402,21.7591858,56.679493,4.04E-01
77.4165039,21.8261108,56.8081245,4.07E-01
77.4255981,21.892395,56.922287,4.08E-01
77.4346848,21.953125,57.0177956,4.05E-01
77.4437637,22.0065308,57.0975609,4.05E-01
77.4528427,22.0531311,57.1614761,4.00E-01
77.461937,22.0916138,57.1994705,3.97E-01
77.4710236,22.1217346,57.2243195,3.96E-01
77.4801178,22.1501465,57.2611198,3.98E-01
77.4891815,22.1737671,57.2887535,3.99E-01
77.4982224,22.1894531,57.3076172,3.93E-01
77.5072556,22.1978455,57.3202019,3.92E-01
77.5163116,22.197052,57.3336296,3.92E-01
77.525383,22.188446,57.3294106,3.93E-01
77.5344467,22.1716919,57.3111458,3.96E-01
77.5434723,22.1458435,57.2800026,3.98E-01
77.5525131,22.108429,57.2316589,3.99E-01
77.5615921,22.0602417,57.1658325,3.99E-01
77.5706711,22.0007935,57.085083,4.00E-01
77.5797348,21.9299011,56.9909286,4.01E-01
77.5888062,21.8501587,56.8725471,4.01E-01
77.5978699,21.7616882,56.7472992,3.98E-01
77.6069336,21.6679993,56.6170578,3.93E-01
77.6159973,21.5727234,56.4820595,3.87E-01
77.6250763,21.4796448,56.3547249,3.82E-01
77.6341629,21.394043,56.2361107,3.75E-01
77.6432266,21.3215332,56.1134453,3.67E-01
77.6522751,21.2579651,55.9903488,3.57E-01
77.6613312,21.2181091,55.8549004,3.42E-01
77.6703796,21.1881104,55.7600212,3.33E-01
77.6794586,21.1647034,55.6941109,3.23E-01
77.6885452,21.1484985,55.6300278,3.16E-01
77.6976318,21.1373291,55.5703278,3.09E-01
77.7067108,21.1260376,55.5285988,3.04E-01
77.7157898,21.1135559,55.6479034,2.97E-01
77.7248764,21.142334,55.6119843,2.90E-01
77.7339783,21.1710205,55.5596542,2.82E-01
77.7430878,21.1917114,55.528759,2.76E-01
77.7522125,21.2076721,55.4795914,2.73E-01
77.761322,21.210083,55.4831085,2.72E-01
77.7704239,21.2162476,55.5365372,2.71E-01
77.7795334,21.2298584,55.5925903,2.73E-01
77.7886353,21.2478333,55.6702919,2.74E-01
77.7977295,21.2721863,55.7559662,2.75E-01
77.8067856,21.3049622,55.8125839,2.75E-01
77.8158493,21.3442688,55.913414,2.75E-01
77.8249207,21.3951721,55.9868889,2.76E-01
77.8340225,21.4491272,56.0998306,2.75E-01
77.8431244,21.513031,56.2381325,2.75E-01
77.8522186,21.5880127,56.3888206,2.72E-01
77.8613205,21.6767273,56.5536156,2.70E-01
77.8704224,21.7767944,56.7265511,2.70E-01
77.8794937,21.8822632,56.8950729,2.69E-01
77.8885498,21.98703,57.0503693,2.67E-01
77.8975906,22.0830383,57.1945648,2.68E-01
77.9066467,22.1677551,57.3221207,2.69E-01
77.9156876,22.2478027,57.4462166,2.71E-01
77.9247208,22.3186646,57.5053864,2.72E-01
77.9337616,22.3670959,57.5488014,2.76E-01
77.9428253,22.4025574,57.5762749,2.80E-01
77.9519119,22.4266968,57.5940208,2.85E-01
77.9609833,22.4422913,57.6034431,2.92E-01
77.9700546,22.4529724,57.6159897,2.98E-01
77.979126,22.4555054,57.6506615,3.05E-01
